Paint_ID,Company,Brand,Product_Line,Product_Line_Code,Paint_Code,Paint_Name,Normalized_Name,Hex,R,G,B,RGB,Paint_Type,Status,Source,Notes,Swatch,,,,,,,,,GW_Match_Paint_ID,GW_Match_Name,GW_Match_Product_Line,GW_Match_Paint_Type,GW_Match_Hex,GW_Match_RGB,GW_RGB_Distance,Match_Confidence,GW_Match_Method
VAL_GAME_COLOR_ELECTRIC_BLUE,Vallejo,Game Color,Game Color,GAME_COLOR,72.023,Electric Blue,ELECTRIC_BLUE,#508CBE,80,140,190,"80,140,190",Acrylic Paint,Active/Unknown,952249680-Warlord-Paint-Ranges-Conversion-Chart.pdf,Imported from compiled central database,,,,,,,,,,GW_LAYER_HOETH_BLUE,Hoeth Blue,Layer,Layer,#4C7FB4,"76,127,180",16.88,Medium-High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_GAME_COLOR_ELF_SKIN_TONE,Vallejo,Game Color,Game Color,GAME_COLOR,72.004,Elf Skin Tone,ELF_SKIN_TONE,#F7BD7B,247,189,123,"247,189,123",Acrylic paint,Active/Unknown,CC266-Game_Color.pdf,Imported from compiled central database; Hex/RGB filled during audit from Registry same paint-code reuse (Existing registry completed row); matched Game Color Elf Skintone.,,,,,,,,,,GW_DRY_ELDAR_FLESH,Eldar Flesh,Dry,Dry,#ECC083,"236,192,131",13.93,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_GAME_COLOR_ELF_SKINTONE,Vallejo,Game Color,Game Color,GAME_COLOR,72.004,Elf Skintone,ELF_SKINTONE,#F7BD7B,247,189,123,"247,189,123",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database,,,,,,,,,,GW_DRY_ELDAR_FLESH,Eldar Flesh,Dry,Dry,#ECC083,"236,192,131",13.93,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_GAME_COLOR_ELFIC_BLUE,Vallejo,Game Color,Game Color,GAME_COLOR,72.117,Elfic Blue,ELFIC_BLUE,#3D5474,61,84,116,"61,84,116",Acrylic paint,Active/Unknown,CC266-Game_Color.pdf; Catalogo_2026-R02.pdf page 52,Imported from compiled central database | Approx Hex/RGB fill: Vallejo 2026 catalog swatch sample (Medium-High).,,,,,,,,,,GW_AIR_THE_FANG,The Fang,Air,Air,#405B71,"64,91,113",8.19,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_GAME_COLOR_EVIL_RED,Vallejo,Game Color,Game Color,GAME_COLOR,72.112,Evil Red,EVIL_RED,#451E25,69,30,37,"69,30,37",Acrylic paint,Active/Unknown,CC266-Game_Color.pdf; Catalogo_2026-R02.pdf page 52,Imported from compiled central database | Approx Hex/RGB fill: Vallejo 2026 catalog swatch sample (Medium-High).,,,,,,,,,,GW_CONTRAST_CYGOR_BROWN,Cygor Brown,Contrast,Contrast,#3B2418,"59,36,24",17.46,Medium-High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_GAME_COLOR_FALCON_TURQUOISE,Vallejo,Game Color,Game Color,GAME_COLOR,72.024,Falcon Turquoise,FALCON_TURQUOISE,#006B5A,0,107,90,"0,107,90",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database,,,,,,,,,,GW_LAYER_SCALY_GREEN,Scaly Green,Layer,Layer,#006063,"0,96,99",14.21,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_GAME_COLOR_FILTHY_BROWN,Vallejo,Game Color,Game Color,GAME_COLOR,72.037,Filthy Brown,FILTHY_BROWN,#DE9408,222,148,8,"222,148,8",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database,,,,,,,,,,GW_TEXTURE_ARMAGEDDON_DUST,Armageddon Dust,Texture,Texture,#D3A907,"211,169,7",23.73,Medium-High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_GAME_COLOR_FLESH_WASH,Vallejo,Game Color,Game Color,GAME_COLOR,73.204,Flesh Wash,FLESH_WASH,#CE8C42,206,140,66,"206,140,66",Acrylic Paint,Active/Unknown,952249680-Warlord-Paint-Ranges-Conversion-Chart.pdf,Imported from compiled central database,,,,,,,,,,GW_LAYER_FLESH_WASH,Flesh Wash,Layer,Layer,#CE8C42,"206,140,66",0,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_GAME_COLOR_FLESHTONE_SHADE_WASH,Vallejo,Game Color,Game Color,GAME_COLOR,73.204,Fleshtone Shade Wash,FLESHTONE_SHADE_WASH,#CE8C42,206,140,66,"206,140,66",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database,,,,,,,,,,GW_LAYER_FLESH_WASH,Flesh Wash,Layer,Layer,#CE8C42,"206,140,66",0,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_GAME_COLOR_FOUL_GREEN,Vallejo,Game Color,Game Color,GAME_COLOR,72.025,Foul Green,FOUL_GREEN,#239378,35,147,120,"35,147,120",Acrylic Paint,Active/Unknown,952249680-Warlord-Paint-Ranges-Conversion-Chart.pdf,Imported from compiled central database,,,,,,,,,,GW_AIR_TEMPLE_GUARD_BLUE,Temple Guard Blue,Air,Air,#239489,"35,148,137",17.03,Medium-High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_GAME_COLOR_FRESH_BLOOD,Vallejo,Game Color,Game Color,GAME_COLOR,72.601,Fresh Blood,FRESH_BLOOD,#EC655B,236,101,91,"236,101,91",Acrylic Paint,Active/Unknown,952249680-Warlord-Paint-Ranges-Conversion-Chart.pdf; Catalogo_2026-R02.pdf page 52,Imported from compiled central database | Approx Hex/RGB fill: Vallejo 2026 catalog swatch sample (Medium-High).,,,,,,,,,,GW_GLAZE_BLOODLETTER,Bloodletter,Glaze,Glaze,#F37355,"243,115,85",16.76,Medium-High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_GAME_COLOR_GALVANIC_CORROSION,Vallejo,Game Color,Game Color,GAME_COLOR,72.610,Galvanic Corrosion,GALVANIC_CORROSION,#DD8C43,221,140,67,"221,140,67",Acrylic Paint,Active/Unknown,952249680-Warlord-Paint-Ranges-Conversion-Chart.pdf; Catalogo_2026-R02.pdf page 52,Imported from compiled central database | Approx Hex/RGB fill: Vallejo 2026 catalog swatch sample (Medium-High).,,,,,,,,,,GW_SHADE_SERAPHIM_SEPIA,Seraphim Sepia,Shade,Shade,#D7824B,"215,130,75",14.14,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_GAME_COLOR_GHOST_GREEN,Vallejo,Game Color,Game Color,GAME_COLOR,72.121,Ghost Green,GHOST_GREEN,#5BB788,91,183,136,"91,183,136",Acrylic paint,Active/Unknown,CC266-Game_Color.pdf; Catalogo_2026-R02.pdf page 52,Imported from compiled central database | Approx Hex/RGB fill: Vallejo 2026 catalog swatch sample (Medium-High).,,,,,,,,,,GW_GLAZE_WAYWATCHER_GREEN,Waywatcher Green,Glaze,Glaze,#6DC066,"109,192,102",39.51,Medium,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_GAME_COLOR_GHOST_GREY,Vallejo,Game Color,Game Color,GAME_COLOR,72.046,Ghost Grey,GHOST_GREY,#A7C5DB,167,197,219,"167,197,219",Acrylic Paint,Active/Unknown,952249680-Warlord-Paint-Ranges-Conversion-Chart.pdf,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Game name match (redgrimm vallejo-game.html); matched Vallejo Game Ghost Grey.,,,,,,,,,,GW_LAYER_BLUE_HORROR,Blue Horror,Layer,Layer,#A2BAD2,"162,186,210",15.07,Medium-High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_GAME_COLOR_GLACIER_BLUE,Vallejo,Game Color,Game Color,GAME_COLOR,72.095,Glacier Blue,GLACIER_BLUE,#ACD0EE,172,208,238,"172,208,238",Acrylic Paint,Active/Unknown,952249680-Warlord-Paint-Ranges-Conversion-Chart.pdf,Imported from compiled central database,,,,,,,,,,GW_CONTRAST_SPACE_WOLVES_GREY,Space Wolves Grey,Contrast,Contrast,#B7C7D9,"183,199,217",25.36,Medium-High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_GAME_COLOR_GLORIOUS_GOLD,Vallejo,Game Color,Game Color,GAME_COLOR,72.056,Glorious Gold,GLORIOUS_GOLD,#CCCC33,204,204,51,"204,204,51",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database,,,,,,,,,,GW_CONTRAST_MANTIS_WARRIORS_GREEN,Mantis Warriors Green,Contrast,Contrast,#B8C72A,"184,199,42",22.49,Medium-High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_GAME_COLOR_GOBLIN_GREEN,Vallejo,Game Color,Game Color,GAME_COLOR,72.030,Goblin Green,GOBLIN_GREEN,#63B521,99,181,33,"99,181,33",Acrylic paint,Active/Unknown,CC266-Game_Color.pdf,Imported from compiled central database,,,,,,,,,,GW_TECHNICAL_LUSTRIAN_UNDERGROWTH,Lustrian Undergrowth,Technical,Technical,#709811,"112,152,17",35.58,Medium,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_GAME_COLOR_GOLD_YELLOW,Vallejo,Game Color,Game Color,GAME_COLOR,72.007,Gold Yellow,GOLD_YELLOW,#FFE700,255,231,0,"255,231,0",Acrylic Paint,Active/Unknown,952249680-Warlord-Paint-Ranges-Conversion-Chart.pdf,Imported from compiled central database,,,,,,,,,,GW_LAYER_PHALANX_YELLOW,Phalanx Yellow,Layer,Layer,#FFE200,"255,226,0",5,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_GAME_COLOR_GORGON_BROWN,Vallejo,Game Color,Game Color,GAME_COLOR,72.124,Gorgon Brown,GORGON_BROWN,#3D2216,61,34,22,"61,34,22",Acrylic paint,Active/Unknown,CC266-Game_Color.pdf; Catalogo_2026-R02.pdf page 52,Imported from compiled central database | Approx Hex/RGB fill: Vallejo 2026 catalog swatch sample (Medium-High).,,,,,,,,,,GW_CONTRAST_CYGOR_BROWN,Cygor Brown,Contrast,Contrast,#3B2418,"59,36,24",3.46,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_GAME_COLOR_GORY_RED,Vallejo,Game Color,Game Color,GAME_COLOR,72.011,Gory Red,GORY_RED,#810504,129,5,4,"129,5,4",Acrylic Paint,Active/Unknown,952249680-Warlord-Paint-Ranges-Conversion-Chart.pdf,Imported from compiled central database; Hex/RGB filled during audit from Direct RedGrimm Vallejo Game name match (redgrimm vallejo-game.html); matched Vallejo Game Gory Red.,,,,,,,,,,GW_LAYER_WAZDAKKA_RED,Wazdakka Red,Layer,Layer,#8C0A0C,"140,10,12",14.49,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_GAME_COLOR_GREEN_INK,Vallejo,Game Color,Game Color,GAME_COLOR,72.089,Green Ink,GREEN_INK,#108473,16,132,115,"16,132,115",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database,,,,,,,,,,GW_LAYER_DARK_GREEN_INK,Dark Green Ink,Layer,Layer,#108473,"16,132,115",0,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_GAME_COLOR_GREEN_RUST,Vallejo,Game Color,Game Color,GAME_COLOR,72.605,Green Rust,GREEN_RUST,#96C5B2,150,197,178,"150,197,178",Acrylic Paint,Active/Unknown,952249680-Warlord-Paint-Ranges-Conversion-Chart.pdf; Catalogo_2026-R02.pdf page 52,Imported from compiled central database | Approx Hex/RGB fill: Vallejo 2026 catalog swatch sample (Medium-High).,,,,,,,,,,GW_DRY_HELLION_GREEN,Hellion Green,Dry,Dry,#84C3AA,"132,195,170",19.8,Medium-High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_GAME_COLOR_GREEN_SHADE_WASH,Vallejo,Game Color,Game Color,GAME_COLOR,73.205,Green Shade Wash,GREEN_SHADE_WASH,#434F38,67,79,56,"67,79,56",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database,,,,,,,,,,GW_LAYER_THRAKA_GREEN_WASH,Thraka Green Wash,Layer,Layer,#434F38,"67,79,56",0,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_GAME_COLOR_GREEN_WASH,Vallejo,Game Color,Game Color,GAME_COLOR,73.205,Green Wash,GREEN_WASH,#434F38,67,79,56,"67,79,56",Acrylic Paint,Active/Unknown,952249680-Warlord-Paint-Ranges-Conversion-Chart.pdf,Imported from compiled central database; Hex/RGB filled during audit from Registry same paint-code reuse (Existing registry completed row); matched Game Color Green Shade Wash.,,,,,,,,,,GW_LAYER_THRAKA_GREEN_WASH,Thraka Green Wash,Layer,Layer,#434F38,"67,79,56",0,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_GAME_COLOR_GRUNGE_BROWN,Vallejo,Game Color,Game Color,GAME_COLOR,72.115,Grunge Brown,GRUNGE_BROWN,#69361B,105,54,27,"105,54,27",Acrylic paint,Active/Unknown,CC266-Game_Color.pdf; Catalogo_2026-R02.pdf page 52,Imported from compiled central database | Approx Hex/RGB fill: Vallejo 2026 catalog swatch sample (Medium-High).,,,,,,,,,,GW_LAYER_TERRACOTTA,Terracotta,Layer,Layer,#793721,"121,55,33",17.12,Medium-High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_GAME_COLOR_GUNMETAL,Vallejo,Game Color,Game Color,GAME_COLOR,72.054,Gunmetal,GUNMETAL,#393939,57,57,57,"57,57,57",Acrylic Paint,Active/Unknown,952249680-Warlord-Paint-Ranges-Conversion-Chart.pdf,Imported from compiled central database; Hex/RGB filled during audit from Registry same paint-code reuse (Existing registry completed row); matched Game Color Gunmetal / Gunmetal Metal.,,,,,,,,,,GW_BASE_IRON_WARRIORS,Iron Warriors,Base,Base,#393939,"57,57,57",0,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_GAME_COLOR_GUNMETAL_GUNMETAL_METAL,Vallejo,Game Color,Game Color,GAME_COLOR,72.054,Gunmetal / Gunmetal Metal,GUNMETAL_GUNMETAL_METAL,#393939,57,57,57,"57,57,57",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database,,,,,,,,,,GW_BASE_IRON_WARRIORS,Iron Warriors,Base,Base,#393939,"57,57,57",0,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_GAME_COLOR_HAMMERED_COPPER,Vallejo,Game Color,Game Color,GAME_COLOR,72.059,Hammered Copper,HAMMERED_COPPER,#73372D,115,55,45,"115,55,45",Acrylic Paint,Active/Unknown,952249680-Warlord-Paint-Ranges-Conversion-Chart.pdf,Imported from compiled central database; Hex/RGB filled during audit from Mech9 paint-code equivalence cross-reference (Existing registry completed row); matched Mecha Color Metallic Copper.,,,,,,,,,,GW_LAYER_BEATEN_COPPER,Beaten Copper,Layer,Layer,#73372D,"115,55,45",0,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_GAME_COLOR_HEAVY_BLACKGREEN,Vallejo,Game Color,Game Color,GAME_COLOR,72.147,Heavy Blackgreen,HEAVY_BLACKGREEN,#19423E,25,66,62,"25,66,62",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database; Hex/RGB filled during audit from Mech9 paint-code equivalence cross-reference (Existing registry completed row); matched Game Color Ink Black Green.,,,,,,,,,,GW_BASE_INCUBI_DARKNESS,Incubi Darkness,Base,Base,#0B474A,"11,71,74",19.1,Medium-High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_GAME_COLOR_HEAVY_BLUE,Vallejo,Game Color,Game Color,GAME_COLOR,72.143,Heavy Blue,HEAVY_BLUE,#29556D,41,85,109,"41,85,109",Acrylic Paint,Active/Unknown,952249680-Warlord-Paint-Ranges-Conversion-Chart.pdf,Imported from compiled central database,,,,,,,,,,GW_FOUNDATION_FENRIS_GREY,Fenris Grey,Foundation,Foundation,#2C4363,"44,67,99",20.81,Medium-High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_GAME_COLOR_HEAVY_BLUEGREY,Vallejo,Game Color,Game Color,GAME_COLOR,72.144,Heavy Bluegrey,HEAVY_BLUEGREY,#96A5A9,150,165,169,"150,165,169",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database,,,,,,,,,,GW_LAYER_ASTRONOMICON_GREY,Astronomicon Grey,Layer,Layer,#96A5A9,"150,165,169",0,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_GAME_COLOR_HEAVY_BROWN,Vallejo,Game Color,Game Color,GAME_COLOR,72.153,Heavy Brown,HEAVY_BROWN,#705E50,112,94,80,"112,94,80",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database,,,,,,,,,,GW_FOUNDATION_KHEMRI_BROWN,Khemri Brown,Foundation,Foundation,#73614D,"115,97,77",5.2,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_GAME_COLOR_HEAVY_CHARCOAL,Vallejo,Game Color,Game Color,GAME_COLOR,72.155,Heavy Charcoal,HEAVY_CHARCOAL,#4D4A4A,77,74,74,"77,74,74",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database,,,,,,,,,,GW_LAYER_ESHIN_GREY,Eshin Grey,Layer,Layer,#4A4F52,"74,79,82",9.9,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_GAME_COLOR_HEAVY_GOLDBROWN,Vallejo,Game Color,Game Color,GAME_COLOR,72.151,Heavy Goldbrown,HEAVY_GOLDBROWN,#9C8A53,156,138,83,"156,138,83",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database,,,,,,,,,,GW_BASE_HOBGROT_HIDE,Hobgrot Hide,Base,Base,#9C8855,"156,136,85",2.83,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_GAME_COLOR_HEAVY_GREEN,Vallejo,Game Color,Game Color,GAME_COLOR,72.146,Heavy Green,HEAVY_GREEN,#434F38,67,79,56,"67,79,56",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database,,,,,,,,,,GW_LAYER_THRAKA_GREEN_WASH,Thraka Green Wash,Layer,Layer,#434F38,"67,79,56",0,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_GAME_COLOR_HEAVY_GREY,Vallejo,Game Color,Game Color,GAME_COLOR,72.145,Heavy Grey,HEAVY_GREY,#7C8286,124,130,134,"124,130,134",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database,,,,,,,,,,GW_LAYER_CODEX_GREY,Codex Grey,Layer,Layer,#808285,"128,130,133",4.12,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_GAME_COLOR_HEAVY_KHAKI,Vallejo,Game Color,Game Color,GAME_COLOR,72.149,Heavy Khaki,HEAVY_KHAKI,#6A6445,106,100,69,"106,100,69",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database,,,,,,,,,,GW_FOUNDATION_KHEMRI_BROWN,Khemri Brown,Foundation,Foundation,#73614D,"115,97,77",12.41,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_GAME_COLOR_HEAVY_OCHRE,Vallejo,Game Color,Game Color,GAME_COLOR,72.15,Heavy Ochre,HEAVY_OCHRE,#976F3C,151,111,60,"151,111,60",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database,,,,,,,,,,GW_FOUNDATION_TAUSEPT_OCHRE,Tausept Ochre,Foundation,Foundation,#A06E3B,"160,110,59",9.11,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_GAME_COLOR_HEAVY_ORANGE,Vallejo,Game Color,Game Color,GAME_COLOR,72.152,Heavy Orange,HEAVY_ORANGE,#A4593D,164,89,61,"164,89,61",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database,,,,,,,,,,GW_LAYER_TANNED_FLESH,Tanned Flesh,Layer,Layer,#A95C3E,"169,92,62",5.92,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_GAME_COLOR_HEAVY_RED,Vallejo,Game Color,Game Color,GAME_COLOR,72.141,Heavy Red,HEAVY_RED,#943238,148,50,56,"148,50,56",Acrylic Paint,Active/Unknown,952249680-Warlord-Paint-Ranges-Conversion-Chart.pdf,Imported from compiled central database,,,,,,,,,,GW_LAYER_TUSKIGOR_FUR,Tuskigor Fur,Layer,Layer,#883636,"136,54,54",12.81,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_GAME_COLOR_HEAVY_SIENA,Vallejo,Game Color,Game Color,GAME_COLOR,72.154,Heavy Siena,HEAVY_SIENA,#6D5044,109,80,68,"109,80,68",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database,,,,,,,,,,GW_LAYER_GORTHOR_BROWN,Gorthor Brown,Layer,Layer,#654741,"101,71,65",12.41,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_GAME_COLOR_HEAVY_SKINTONE,Vallejo,Game Color,Game Color,GAME_COLOR,72.14,Heavy Skintone,HEAVY_SKINTONE,#8D736C,141,115,108,"141,115,108",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database,,,,,,,,,,GW_AIR_BANEBLADE_BROWN,Baneblade Brown,Air,Air,#8F7D69,"143,125,105",10.63,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_GAME_COLOR_HEAVY_VIOLET,Vallejo,Game Color,Game Color,GAME_COLOR,72.142,Heavy Violet,HEAVY_VIOLET,#4F566C,79,86,108,"79,86,108",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database,,,,,,,,,,GW_FOUNDATION_HORMAGAUNT_PURPLE,Hormagaunt Purple,Foundation,Foundation,#54496B,"84,73,107",13.96,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_GAME_COLOR_HEAVY_WARM_GREY,Vallejo,Game Color,Game Color,GAME_COLOR,72.148,Heavy Warm Grey,HEAVY_WARM_GREY,#939066,147,144,102,"147,144,102",Acrylic Paint,Active/Unknown,952249680-Warlord-Paint-Ranges-Conversion-Chart.pdf,Imported from compiled central database,,,,,,,,,,GW_BASE_DEATH_GUARD_GREEN,Death Guard Green,Base,Base,#9C9171,"156,145,113",14.25,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_GAME_COLOR_HEAVY_WARMGREY,Vallejo,Game Color,Game Color,GAME_COLOR,72.148,Heavy Warmgrey,HEAVY_WARMGREY,#B9ADA1,185,173,161,"185,173,161",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database,,,,,,,,,,GW_FOUNDATION_DHENEB_STONE,Dheneb Stone,Foundation,Foundation,#B8ACA0,"184,172,160",1.73,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_GAME_COLOR_HEXED_LICHEN,Vallejo,Game Color,Game Color,GAME_COLOR,72.015,Hexed Lichen,HEXED_LICHEN,#34274D,52,39,77,"52,39,77",Acrylic Paint,Active/Unknown,952249680-Warlord-Paint-Ranges-Conversion-Chart.pdf,Imported from compiled central database,,,,,,,,,,GW_CONTRAST_SHYISH_PURPLE,Shyish Purple,Contrast,Contrast,#3B254A,"59,37,74",7.87,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_GAME_COLOR_HOT_ORANGE,Vallejo,Game Color,Game Color,GAME_COLOR,72.009,Hot Orange,HOT_ORANGE,#E43027,228,48,39,"228,48,39",Acrylic Paint,Active/Unknown,952249680-Warlord-Paint-Ranges-Conversion-Chart.pdf,Imported from compiled central database,,,,,,,,,,GW_LAYER_WILD_RIDER_RED,Wild Rider Red,Layer,Layer,#EA2F28,"234,47,40",6.16,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_GAME_COLOR_ICE_BLUE,Vallejo,Game Color,Game Color,GAME_COLOR,72.095,Ice Blue,ICE_BLUE,#6B9CCE,107,156,206,"107,156,206",Acrylic Paint,Active/Unknown,952249680-Warlord-Paint-Ranges-Conversion-Chart.pdf,Imported from compiled central database,,,,,,,,,,GW_DRY_CHRONUS_BLUE,Chronus Blue,Dry,Dry,#72A8D1,"114,168,209",14.21,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_GAME_COLOR_IMPERIAL_BLUE,Vallejo,Game Color,Game Color,GAME_COLOR,72.020,Imperial Blue,IMPERIAL_BLUE,#5B8093,91,128,147,"91,128,147",Acrylic Paint,Active/Unknown,952249680-Warlord-Paint-Ranges-Conversion-Chart.pdf,Imported from compiled central database; Hex/RGB filled during audit from Mech9 paint-code equivalence cross-reference (Existing registry completed row); matched Game Color Wolf Grey.,,,,,,,,,,GW_LAYER_RUSS_GREY,Russ Grey,Layer,Layer,#547588,"84,117,136",17.06,Medium-High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_GAME_COLOR_JADE_GREEN,Vallejo,Game Color,Game Color,GAME_COLOR,72.026,Jade Green,JADE_GREEN,#069B7D,6,155,125,"6,155,125",Acrylic Paint,Active/Unknown,952249680-Warlord-Paint-Ranges-Conversion-Chart.pdf,Imported from compiled central database,,,,,,,,,,GW_LAYER_JADE_GREEN,Jade Green,Layer,Layer,#069B7D,"6,155,125",0,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
VAL_GAME_COLOR_KHAKI,Vallejo,Game Color,Game Color,GAME_COLOR,72.061,Khaki,KHAKI,#9B8C7B,155,140,123,"155,140,123",Acrylic Paint,Active/Unknown,584217179-Vallejo-Paint-List-frenzycheck-com.xlsx,Imported from compiled central database,,,,,,,,,,GW_LAYER_KOMMANDO_KHAKI,Kommando Khaki,Layer,Layer,#9B8C7B,"155,140,123",0,High,Computed nearest Games Workshop swatch by Euclidean RGB distance from registry R/G/B values.
